line_id,hazard_class,overlap_km
1426,Moderate,0.12901716149191017
1498,Moderate,0.1288802304951741
771,Moderate,0.12870955158955852
893,Moderate,0.12864209730935353
1139,Moderate,0.12841123249350014
683,High,0.12839553759961286
551,Moderate,0.12830650791000037
871,Moderate,0.12791116830833604
298,NonWildland,0.12779370163207948
525,Moderate,0.1277440405048401
1737,NonWildland,0.12759894576372952
1958,NonWildland,0.12743526969688515
1895,High,0.12732348085498532
1812,Very High,0.1272796272395829
2011,High,0.12699748041852624
1267,Moderate,0.12678050358482285
1759,Moderate,0.12676326541034488
953,Moderate,0.12663021011051045
589,High,0.126558607556518
228,NonWildland,0.12652754110104894
1642,Very High,0.12645467629207818
2010,High,0.12617395755399752
2004,High,0.12559994169004032
1141,NonWildland,0.12550658127825445
310,Very High,0.1253032782410304
721,Moderate,0.12490713447078991
560,Moderate,0.12484951127649865
928,High,0.12480250108961516
1051,Moderate,0.12480230796882234
1479,Very High,0.12470070965767291
1533,Moderate,0.12465248599806339
2061,Moderate,0.12459214809162598
1269,High,0.12408868276704378
2049,NonWildland,0.1240529545083422
1650,Very High,0.12385477875799618
534,Moderate,0.1238436118460584
1705,Moderate,0.12341505487655784
1892,Moderate,0.12339998448773354
1023,Moderate,0.12338993572040811
1283,Moderate,0.12329962612195294
1920,Moderate,0.12315900442203291
2113,Very High,0.123150905668846
1917,High,0.12309238447494443
2098,NonWildland,0.12293334493746545
1918,High,0.12289667412929532
1655,High,0.12270989875431655
1017,Moderate,0.1226265643121053
1325,Moderate,0.12254396859625948
1933,High,0.12252642151476371
2119,NonWildland,0.12250764848116441
2098,High,0.12248583447959888
1875,Moderate,0.12215344741690572
248,Moderate,0.12203495099418044
1623,Moderate,0.12186531235814607
660,NonWildland,0.12185945245718258
2110,High,0.12181260339031423
2113,High,0.12174021965654155
1862,Moderate,0.12163307093632313
1902,High,0.12150422669283167
1892,Moderate,0.12139798688589198
759,High,0.12135199453393221
2113,Moderate,0.12125473901117971
537,High,0.12125260581975311
1059,Moderate,0.12097375671471346
2039,High,0.12095998726552691
2045,High,0.12095706267767158
1268,High,0.1208051127949393
2111,Very High,0.12073641336446746
2110,Very High,0.12065206370237551
637,Moderate,0.12055218839618134
625,Moderate,0.12037577399895653
1844,High,0.12034981758665445
831,Moderate,0.12032668113459141
1559,Moderate,0.12029211546801855
1559,High,0.12029211546265212
234,Moderate,0.12028919248543105
234,High,0.12028919248280588
90,Moderate,0.12020089685087015
1449,Moderate,0.12017136954381223
589,Moderate,0.12013026177047952
211,High,0.12011530792540788
1199,Moderate,0.12008331888216106
1046,Moderate,0.12008024886534954
2035,Moderate,0.1200768283577681
556,High,0.12007181888407367
1887,Moderate,0.12007067360481716
2111,High,0.12006039669189486
2111,Moderate,0.12006039607422966
2167,High,0.12005940704346443
843,High,0.12005890856131445
843,Moderate,0.12005890816770576
763,Moderate,0.12005173846182493
1844,Moderate,0.12005161688488919
1418,High,0.12005086818531292
1920,Very High,0.12005081788657718
616,High,0.12005029198024744
1338,Moderate,0.12004737649172433
943,Moderate,0.12004525727109656
1185,Moderate,0.12004419149710738
352,Moderate,0.12003170678089445
2042,High,0.12003068635529164
2042,Moderate,0.12003068635104158
1110,Moderate,0.12002374825511371
139,Moderate,0.12002225496410486
633,Moderate,0.12002135477746217
937,Moderate,0.12002107070104699
929,Moderate,0.12001949408536174
1545,Moderate,0.12001777041035595
1623,Moderate,0.12001642320708347
1320,Moderate,0.12001285132767497
1449,Moderate,0.12000967449849677
848,Moderate,0.12000488934648404
750,Moderate,0.12000375774356965
959,Moderate,0.1200033668519792
1583,Moderate,0.12000012387444081
1558,High,0.12000001704797923
1633,NonWildland,0.11992629072506036
869,High,0.11976597405017166
1814,Very High,0.11950082536851017
147,High,0.11944464638771266
1185,High,0.11909397378736329
823,High,0.11852886503153266
1459,Moderate,0.11840398821470503
510,High,0.11834616422463509
1464,Moderate,0.1181735380695308
2097,High,0.11739711842531297
2098,High,0.11736369954811733
1272,Very High,0.1172229668727135
2155,Moderate,0.11709286671212897
2108,Moderate,0.11685827628463255
90,Moderate,0.11681236281838403
1320,High,0.11667623946037534
1120,High,0.11664591547254013
442,High,0.11659651820455105
252,NonWildland,0.11641407119911201
1785,Moderate,0.11634949782727338
904,High,0.1162265398112124
1916,High,0.11617269534501697
1640,NonWildland,0.11615907404738533
1747,Moderate,0.11610930505140106
780,High,0.11602829306666435
1007,Moderate,0.11600169580657255
413,Moderate,0.11583672691551156
117,Moderate,0.11581693968322916
1296,Moderate,0.11565767412064912
1090,High,0.11555302110503213
496,High,0.11512436621403037
1954,Moderate,0.1151219606109009
287,High,0.11502627850605933
1824,High,0.11480306762107424
1458,Very High,0.11466488437891698
432,Moderate,0.11460059979880419
455,Moderate,0.11437316302875204
1464,High,0.11430386135470276
1637,High,0.11420743432810823
783,Moderate,0.11386288160882613
1136,Moderate,0.11347426858903904
1244,Moderate,0.11341592448452292
152,High,0.1132251689706148
1110,Moderate,0.11284646103255257
1081,Moderate,0.11284138689805627
823,Very High,0.11279726392415106
1615,Very High,0.11279697482095699
1000,NonWildland,0.11251836740284725
2013,NonWildland,0.11245077736359117
1997,Moderate,0.11242205460957792
1553,Moderate,0.11236228148576129
409,High,0.11235615399890572
1104,Moderate,0.11227832787376485
767,NonWildland,0.1121131094504845
1971,High,0.11209177752458592
1320,Moderate,0.11191133280433295
88,High,0.11143891852985682
140,NonWildland,0.1102859643924327
1287,Moderate,0.11027631688909895
687,NonWildland,0.11012867204993264
742,Very High,0.109862377690207
1701,NonWildland,0.10965484948538032
555,NonWildland,0.10951123000116757
772,High,0.10946451997783944
1326,High,0.1093418869468745
1760,Moderate,0.10877483652622587
44,Very High,0.10831821418946494
187,Moderate,0.10827747455993592
833,Moderate,0.10816469588784468
1036,Moderate,0.10814677477421585
221,Moderate,0.1081277244345306
1789,High,0.10767928404222403
2100,Moderate,0.10764802920653145
1200,High,0.10688547527720774
2043,High,0.106828738796422
1419,High,0.10625592080873597
629,High,0.10607422797289572
1392,High,0.10546650065671996
1392,Moderate,0.10546650064801019
211,Very High,0.10544855221224836
655,Moderate,0.10526745249385652
1973,Moderate,0.10507866419548097
1963,High,0.10501250613481249
1019,Moderate,0.10493978437976001
1934,High,0.10489902231314517
454,High,0.10488494874919617
720,High,0.10487649732776247
2135,NonWildland,0.10480574163418879
369,High,0.1042888150768158
106,Moderate,0.10425716524298109
1863,High,0.10418317280844686
708,Moderate,0.10405806183908892
1010,High,0.10392779393707796
1029,Moderate,0.10391968840831517
1718,Moderate,0.10369336704445323
669,Moderate,0.10349205383315038
1290,Very High,0.10337224796936434
1885,Moderate,0.1030802732738522
801,Moderate,0.10292069449010909
320,NonWildland,0.10255756729177234
1353,Moderate,0.10232883056875776
1598,High,0.10220780391473043
90,Moderate,0.10217600513190121
2090,Moderate,0.1020824554230143
1583,Moderate,0.10182010473315913
1835,Moderate,0.10175309697291786
1758,Moderate,0.10150801589939853
1135,High,0.10122424001318636
1111,Moderate,0.10120533039298488
1719,High,0.10114524032411604
1667,Very High,0.10111301499153522
107,Moderate,0.10070582379069319
320,High,0.10066050594057695
1687,High,0.10049951725971404
1533,Moderate,0.10048708640073108
1512,Very High,0.10039151017314271
152,NonWildland,0.10029704174127227
107,Moderate,0.1002936254141413
2005,NonWildland,0.1000657425387905
855,Moderate,0.0998761735992802
539,Moderate,0.0998170305691677
308,Moderate,0.09969578230882528
892,Moderate,0.09954023324671428
196,Moderate,0.09930798643774828
1852,NonWildland,0.09914651772088917
1732,High,0.09893533640836322
1895,Moderate,0.09882514570445895
801,NonWildland,0.09863977098773721
90,Moderate,0.09856170535818279
1007,High,0.0983759992235632
1204,NonWildland,0.09813592930767408
941,Moderate,0.09797184661220631
1609,High,0.09779262044664135
1265,NonWildland,0.0977304085256384
1966,Moderate,0.09770966807410797
1610,High,0.09767147705430819
2045,High,0.09716280191604158
1194,Moderate,0.0970958103223258
1895,Moderate,0.09689545381259629
1973,Moderate,0.09679663348366681
622,Moderate,0.09642487641837784
1378,NonWildland,0.09638306238903924
2149,High,0.09635151658172994
551,High,0.09622891572572159
871,High,0.09593209766678581
2061,Moderate,0.09586844866129587
449,NonWildland,0.09583148507077756
2046,High,0.09575699489472718
1218,NonWildland,0.09532964366705242
506,Very High,0.09525563082398417
1077,Very High,0.09525075896691436
2094,Moderate,0.0949967450280181
1990,Moderate,0.09499595423236983
1263,Very High,0.09454714839894189
1919,High,0.09451493661742681
380,Moderate,0.09441830658581313
1389,Moderate,0.09431725862664701
158,NonWildland,0.09429228785031697
2047,NonWildland,0.09426152557190581
1918,High,0.09425063442231688
521,High,0.09409436296169202
406,Very High,0.09407627745534258
1863,Very High,0.09363875295552002
1862,High,0.09360060321370874
958,High,0.09316443717092866
763,High,0.09316233794104119
769,High,0.09305847167342354
1195,NonWildland,0.09299810065433792
1484,Moderate,0.09263677135652988
387,Moderate,0.09261682343878377
1161,High,0.09257616181995228
455,Moderate,0.09251127724017125
1087,High,0.09242098405849485
1313,High,0.09239641779868546
1068,NonWildland,0.09233527843728685
1272,High,0.0923051277367405
2118,NonWildland,0.09222445112921944
1043,Moderate,0.09212386838668847
2164,Moderate,0.09210281109347881
521,Moderate,0.09197782137008532
2163,Moderate,0.09175531912598714
449,High,0.0917370055308221
528,NonWildland,0.0916179520281661
295,NonWildland,0.09150122506844584
562,Moderate,0.0914467654880225
275,NonWildland,0.09141384555985481
1320,Moderate,0.09139995082055936
518,High,0.09139504607494862
1545,Moderate,0.09136061537022294
1320,Moderate,0.09133455228714084
405,NonWildland,0.09124692599579173
2163,High,0.0912008175634594
1750,Moderate,0.09106561405808866
1725,Moderate,0.09104945532147882
2110,Moderate,0.09098192299624493
1215,Moderate,0.09088447372959747
1584,Moderate,0.09084703284104273
914,High,0.09075136741775851
159,High,0.09070671209398064
1718,Moderate,0.09052698730270163
1308,High,0.09052214082845933
1194,High,0.09046848315928253
871,Moderate,0.0902264958342138
633,Moderate,0.09019068840459378
1243,Moderate,0.09014366035209312
1901,Moderate,0.09012180845737307
1400,Moderate,0.09009137477573557
1697,High,0.0900878948601684
868,Moderate,0.09008540025718043
759,Moderate,0.09008047796582497
1268,Moderate,0.09006509397230071
2050,High,0.09006181105896029
616,Moderate,0.09005981719160895
616,High,0.09005981718560908
1697,Moderate,0.09005704142007563
1887,High,0.09005300519956433
2054,High,0.09005070177570579
2047,High,0.09004929504317921
1354,High,0.09004897453950143
544,Moderate,0.09004387006248885
376,Moderate,0.09004332124477266
1272,Moderate,0.09003482079325231
435,Moderate,0.0900338840479325
235,High,0.0900329726183779
1006,Moderate,0.09002874429006956
435,High,0.09002111976495082
1324,Moderate,0.09002060974083426
1354,Moderate,0.09001677578509566
1231,Moderate,0.09001612303587808
1855,Moderate,0.09001591793763189
124,High,0.09001560696510343
1812,Moderate,0.09001526458964565
1791,Moderate,0.09001081872151194
2044,Moderate,0.09000865193096173
1326,Moderate,0.09000299239234853
432,Moderate,0.0900007701191278
1895,Moderate,0.09000022880616615
1533,Moderate,0.090000094589207
562,High,0.0899960226320378
469,Moderate,0.08995127204756784
2097,High,0.08970451794563937
2145,Moderate,0.08952551104971414
1702,Moderate,0.08876628281615558
2107,Moderate,0.08843006591031
1918,Moderate,0.08825661929412057
473,Moderate,0.08824238915889433
1305,Moderate,0.0881571549256577
1244,Moderate,0.08811502904498857
1710,Moderate,0.08782429720812823
272,NonWildland,0.08763501170380959
1758,NonWildland,0.08755230419342112
1276,Moderate,0.0874564379988407
1445,High,0.08742740180162983
1010,High,0.08689851865343609
1530,High,0.08688880608715453
850,High,0.0868357889649528
83,NonWildland,0.08660326904252297
2066,Very High,0.0864188219258799
165,High,0.08605792022058831
286,Moderate,0.0857211737119086
562,Moderate,0.08534404194781693
1662,NonWildland,0.08531184423233037
964,High,0.08526481113726112
1193,Very High,0.08516163059106201
989,High,0.0850934237047636
1120,Moderate,0.0849845843610106
334,Moderate,0.08497759566183298
1857,High,0.0849447575955999
1545,Moderate,0.08492211650236732
243,NonWildland,0.08476026386899548
1177,NonWildland,0.08457433042054058
1623,Moderate,0.08452315429055854
1068,Moderate,0.0844798993088301
1268,High,0.08437935776593075
503,NonWildland,0.08436542904388851
871,Moderate,0.08420936737257897
2098,High,0.08406325042125487
1921,High,0.08375279773752035
1077,Very High,0.08375186581700338
1258,Moderate,0.08365956187304582
183,NonWildland,0.0836566704003829
1320,Moderate,0.08357962559895285
1491,High,0.08329608565814557
694,Very High,0.08315388196761074
1045,High,0.08312220999051038
1204,Very High,0.08295562234332032
711,Moderate,0.08258346209970466
1789,High,0.08186056658463368
957,Very High,0.08185498446119635
2106,Moderate,0.08152494245345514
1539,NonWildland,0.0814417118124396
1024,Moderate,0.081377452127821
241,Very High,0.0813685269976845
972,Moderate,0.0812602760185074
250,Very High,0.08125593650460514
1862,Moderate,0.08089547544281459
2097,Moderate,0.08081922047301443
1992,Moderate,0.0805245563041862
647,NonWildland,0.08004875116944085
1615,Moderate,0.07997737280698056
542,NonWildland,0.07990912200329407
702,Moderate,0.07982265070777106
2001,Moderate,0.07977332267599509
1111,High,0.07966959357648126
1945,High,0.07935494500620605
1946,High,0.0793479819929933
2049,Very High,0.07920149220139154
2034,Very High,0.07906931586336712
438,Moderate,0.07895658413240678
1810,High,0.0788243568074046
583,High,0.07876581462746043
1863,Moderate,0.07866353247952364
2098,Moderate,0.07824246636940865
742,Moderate,0.07821971288151172
1874,High,0.0779102399692152
1874,Moderate,0.07791023996241457
503,NonWildland,0.07785551881478048
243,NonWildland,0.07767226711372244
2049,Very High,0.0771979616150412
671,Moderate,0.0771894043427611
1418,Moderate,0.077097338556706
1369,NonWildland,0.07677311706763826
1029,NonWildland,0.07667279529360096
963,High,0.07613624272819149
2046,Moderate,0.0761307382579689
528,Moderate,0.07595177526218168
2097,High,0.07594303269254532
1268,High,0.07594013070531537
1369,NonWildland,0.07585757721541464
1970,High,0.0756857382896639
941,NonWildland,0.07561753250701178
1028,Very High,0.0756097486900166
1986,NonWildland,0.07505328610686572
1496,NonWildland,0.07448395079356077
1652,Moderate,0.07432158879307227
2007,High,0.07424771637025351
1738,Very High,0.07411691010560455
2012,Very High,0.07392210723349396
1916,Moderate,0.07384268295548423
1615,Moderate,0.07373132131886209
1863,Moderate,0.07345358348256281
409,Moderate,0.07316269334476037
2098,Moderate,0.07302115677260286
409,Moderate,0.0728520604478733
43,Very High,0.07265544078585248
288,Moderate,0.07219960682762747
1559,Moderate,0.07202142935268328
683,High,0.07191758854328512
106,Moderate,0.07184158223531091
1920,High,0.07178087682466468
996,Moderate,0.07173582228943438
1039,Moderate,0.07167418676969747
1810,Very High,0.07166086129107695
385,Moderate,0.07156876971860358
1057,High,0.0715228005217757
1758,Moderate,0.0714945378341937
855,Moderate,0.07142820175388638
2155,NonWildland,0.07130444589272565
747,Moderate,0.07118636740548459
307,Very High,0.07077713779745162
601,Moderate,0.0707713121813953
681,Moderate,0.07069806070122849
681,Moderate,0.07012804178013392
180,Moderate,0.07000541577798376
681,Moderate,0.06989344644669057
509,High,0.0696158209427219
832,Moderate,0.06940113417872294
2141,Moderate,0.06927909716145361
152,Moderate,0.06912270836641378
1215,Moderate,0.06909836011508026
1736,Moderate,0.0689221309053236
